Date,S&P500,DJIA,DAX,FTSE100,HSI,KOSPI,NIFTY50
2012-08-03,1390.98999,13096.169922,6865.660156,5787.299805,19666.179688,1848.680054,5215.700195
2012-08-06,1394.22998,13117.509766,6918.720215,5808.799805,19998.720703,1885.880005,5282.549805
2012-08-07,1401.349976,13168.599609,6967.950195,5841.200195,20072.550781,1886.800049,5336.700195
2012-08-08,1402.219971,13175.639648,6966.149901999999,5845.899902,20065.519531,1903.22998,5338.0
2012-08-09,1402.800049,13165.19043,6964.990234000001,5851.5,20269.470703,1940.589966,5322.950195
2012-08-10,1405.869995,13207.950195,6944.560059,5847.100098,20136.119141,1946.4000239999998,5320.399902
2012-08-13,1404.109985,13169.429688,6909.680176000001,5831.899902,20081.359375,1932.439941,5347.899902
2012-08-14,1403.930054,13172.139648,6974.390137,5864.799805,20291.679688,1956.959961,5380.350098
2012-08-15,1405.530029,13164.780273,6946.799805,5833.0,20052.289063,,
2012-08-16,1415.51001,13250.110352,6996.290039,5834.5,19962.949219,1957.910034,5362.950195
2012-08-17,1418.160034,13275.200195,7040.879883,5852.399902,20116.070313,1946.540039,5366.299805
2012-08-20,1418.130005,13271.639648,7033.680176000001,5824.399902,20104.269531,1946.310059,
2012-08-21,1413.170044,13203.580078,7089.319823999999,5857.5,20100.089844,1943.219971,5421.0
2012-08-22,1413.48999,13172.759766,7017.75,5774.200195,19887.779297,1935.189941,5412.850098
2012-08-23,1402.079956,13057.459961,6949.569823999999,5776.600098,20132.240234,1942.540039,5415.350098
2012-08-24,1411.130005,13157.969727,6971.069823999999,5776.600098,19880.029297,1919.810059,5386.700195
2012-08-27,1410.439941,13124.669922,7047.450195,,19798.669922,1917.869995,5350.25
2012-08-28,1409.300049,13102.990234,7002.680176000001,5775.700195,19811.800781,1916.3299559999998,
2012-08-29,1410.48999,13107.480469,7010.569823999999,5743.5,19788.509766,1928.540039,5287.799805
2012-08-30,1399.47998,13000.709961,6895.490234000001,5719.5,19552.910156,1906.380005,5315.049805
2012-08-31,1406.579956,13090.839844,6970.790039,5711.5,19482.570313,1905.119995,5258.5
2012-09-04,1404.939941,13035.94043,6932.580078,5672.0,19429.910156,1907.130005,5274.0
2012-09-05,1403.439941,13047.480469,6964.689941,5657.899902,19145.070313,1874.030029,5225.700195
2012-09-06,1432.119995,13292.0,7167.330078,5777.299805,19209.300781,1881.2399899999998,5238.399902
2012-09-07,1437.920044,13306.639648,7214.5,5794.799805,19802.160156,1929.5799559999998,5342.100098
2012-09-10,1429.079956,13254.290039,7213.700195,5793.200195,19827.169922,1924.699951,5363.450195
2012-09-11,1433.560059,13323.360352,7310.109863,5792.200195,19857.880859,1920.0,5390.0
2012-09-12,1436.560059,13333.349609,7343.529785,5782.100098,20075.390625,1950.030029,5431.0
2012-09-13,1459.98999,13539.860352000002,7310.319823999999,5819.899902,20047.630859,1950.689941,5435.350098
2012-09-14,1465.77002,13593.370116999999,7412.129883,5915.600098,20629.779297,2007.5799559999998,5577.649902
2012-09-17,1461.189941,13553.099609,7403.689941,5893.5,20658.109375,2002.3499760000002,5610.0
2012-09-18,1459.319946,13564.639647999998,7347.689941,5868.200195,20601.929688,2004.959961,5600.049805
2012-09-19,1461.050049,13577.959961000002,7390.759765999999,5888.5,20841.910156,2007.880005,
2012-09-20,1460.26001,13596.929688,7389.490234000001,5854.600098,20590.919922,1990.3299559999998,5554.25
2012-09-21,1460.150024,13579.469727000002,7451.620117,5852.600098,20734.939453,2002.369995,5691.149902
2012-09-24,1456.890015,13558.919922,7413.160156,5838.799805,20694.699219,2003.439941,5669.600098
2012-09-25,1441.589966,13457.549805,7425.109863,5859.700195,20698.679688,1991.410034,5673.899902
2012-09-26,1433.319946,13413.509766,7276.509765999999,5768.100098,20527.730469,1980.439941,5663.450195
2012-09-27,1447.150024,13485.969727000002,7290.02002,5779.399902,20762.289063,1988.699951,5649.5
2012-09-28,1440.670044,13437.129883000001,7216.149901999999,5742.100098,20840.380859,1996.209961,5703.299805
2012-10-01,1444.48999,13515.110352000002,7326.72998,5820.5,,,5718.799805
2012-10-02,1445.75,13482.360352000002,7305.859863,5809.5,,1996.030029,
2012-10-03,1450.98999,13494.610352000002,,5825.799805,20888.279297,,5731.25
2012-10-04,1461.400024,13575.360352000002,7305.209961,5827.799805,20907.949219,1992.680054,5787.600098
2012-10-05,1460.930054,13610.150391,7397.870117,5871.0,21012.380859,1995.1700440000002,5746.950195
2012-10-08,1455.880005,13583.650391,7291.209961,5841.700195,20824.560547,1981.890015,5676.0
2012-10-09,1441.47998,13473.530272999998,7234.529785,5810.299805,20937.279297,1979.040039,5704.600098
2012-10-10,1432.560059,13344.969727,7205.22998,5776.700195,20919.599609,1948.219971,5652.149902
2012-10-11,1432.839966,13326.389648,7281.700195,5829.799805,20999.050781,1933.089966,5708.049805
2012-10-12,1428.589966,13328.849609,7232.490234000001,5793.299805,21136.429688,1933.2600100000002,5676.049805
2012-10-15,1440.130005,13424.230469,7261.25,5805.600098,21148.25,1925.589966,5687.25
2012-10-16,1454.920044,13551.780272999998,7376.27002,5870.5,21207.070313,1941.540039,5648.0
2012-10-17,1460.910034,13557.0,7394.549805,5910.899902,21416.640625,1955.1500239999998,5660.25
2012-10-18,1457.339966,13548.94043,7437.22998,5917.100098,21518.710938,1959.119995,5718.700195
2012-10-19,1433.189941,13343.509766,7380.640137,5896.200195,21551.759766,1943.839966,5684.25
2012-10-22,1433.819946,13345.889648,7328.049805,5882.899902,21697.550781,1941.589966,5717.149902
2012-10-23,1413.109985,13102.530273,7173.689941,5797.899902,,1926.810059,5691.399902
2012-10-24,1408.75,13077.339844,7192.850098000001,5804.799805,21763.779297,1913.959961,
2012-10-25,1412.969971,13103.679688,7200.22998,5805.100098,21810.230469,1924.5,5705.299805
2012-10-26,1411.939941,13107.209961,7231.850098000001,5806.700195,21545.570313,1891.430054,
2012-10-31,1412.160034,13096.459961,7260.629883,5782.700195,21641.820313,1912.060059,5619.700195
2012-11-01,1427.589966,13232.620117,7335.669922,5861.899902,21821.869141,1898.439941,5645.049805
2012-11-02,1414.199951,13093.160156,7363.850098000001,5868.600098,22111.330078,1918.719971,5697.700195
2012-11-05,1417.26001,13112.44043,7326.470215,5839.100098,22006.400391,1908.219971,5704.200195
2012-11-06,1428.390015,13245.679688,7377.759765999999,5884.899902,21944.429688,1928.1700440000002,5724.399902
2012-11-07,1394.530029,12932.730469,7232.830078,5791.600098,22099.849609,1937.550049,5760.100098
2012-11-08,1377.51001,12811.320313,7204.959961,5776.100098,21566.910156,1914.410034,5738.75
2012-11-09,1379.849976,12815.389648,7163.5,5769.700195,21384.380859,1904.410034,5686.25
2012-11-12,1380.030029,12815.080078,7168.759765999999,5767.299805,21430.300781,1900.869995,5683.700195
2012-11-13,1374.530029,12756.179688,7169.120117,5786.299805,21188.650391,1889.699951,
2012-11-14,1355.48999,12570.950195,7101.919922,5722.0,21441.990234,1894.040039,
2012-11-15,1353.329956,12542.379883,7043.419922,5677.799805,21108.929688,1870.719971,5631.0
2012-11-16,1359.880005,12588.30957,6950.529785,5605.600098,21159.009766,1860.8299559999998,5574.049805
2012-11-19,1386.890015,12795.959961,7123.839844,5737.700195,21262.060547,1878.0999760000002,5571.399902
2012-11-20,1387.810059,12788.509766,7172.990234000001,5748.100098,21228.279297,1890.180054,5571.549805
2012-11-21,1391.030029,12836.889648,7184.709961,5752.0,21524.359375,1884.040039,5614.799805
2012-11-23,1409.150024,13009.530273,7309.129883,5819.100098,21913.980469,1911.3299559999998,5626.600098
2012-11-26,1406.290039,12967.370117,7292.029785,5786.700195,21861.810547,1908.5100100000002,5635.899902
2012-11-27,1398.939941,12878.129883,7332.330078,5799.700195,21844.029297,1925.199951,5727.450195
2012-11-28,1409.930054,12985.110352,7343.410156,5803.299805,21708.980469,1912.780029,
2012-11-29,1415.949951,13021.820313,7400.959961,5870.299805,21922.890625,1934.8499760000002,5825.0
2012-11-30,1416.180054,13025.580078,7405.5,5866.799805,22030.390625,1932.9000239999998,5879.850098
2012-12-03,1409.459961,12965.599609,7435.209961,5871.200195,21767.849609,1940.02002,5870.950195
2012-12-04,1407.050049,12951.780273,7435.120117,5869.0,21799.970703,1935.180054,5889.25
2012-12-05,1409.280029,13034.490234,7454.549805,5892.100098,22270.910156,1947.040039,5900.5
2012-12-06,1413.939941,13074.040039,7534.540039,5901.399902,22249.810547,1949.619995,5930.899902
2012-12-07,1418.069946,13155.129883,7517.799805,5914.399902,22191.169922,1957.449951,5907.399902
2012-12-10,1418.550049,13169.879883,7530.919922,5921.600098,22276.720703,1957.4200440000002,5908.899902
2012-12-11,1427.839966,13248.44043,7589.75,5925.0,22323.939453,1964.619995,5898.799805
2012-12-12,1428.47998,13245.450195,7614.790039,5945.899902,22503.349609,1975.439941,5888.0
2012-12-13,1419.449951,13170.719727,7581.97998,5929.600098,22445.580078,2002.77002,5851.5
2012-12-14,1413.579956,13135.009766,7596.470215,5921.799805,22605.980469,1995.040039,5879.600098
2012-12-17,1430.359985,13235.389648,7604.939941,5912.200195,22513.609375,1983.069946,5857.899902
2012-12-18,1446.790039,13350.959961,7653.580078,5935.899902,22494.730469,1993.089966,5896.799805
2012-12-19,1435.810059,13251.969727,7668.5,5961.600098,22623.369141,,5929.600098
2012-12-20,1443.689941,13311.719727,7672.100098000001,5958.299805,22659.779297,1999.5,5916.399902
2012-12-21,1430.150024,13190.839844,7636.22998,5940.0,22506.289063,1980.4200440000002,5847.700195
2012-12-24,1426.660034,13138.929688,,5954.200195,22541.179688,1981.819946,5855.75
2012-12-26,1419.829956,13114.589844,,,,1982.25,5905.600098
2012-12-27,1418.099976,13096.30957,7655.879883,5954.299805,22619.779297,1987.3499760000002,5870.100098
2012-12-28,1402.430054,12938.110352,7612.390137,5925.399902,22666.589844,1997.050049,5908.350098
2012-12-31,1426.189941,13104.139648,,5897.799805,22656.919922,,5905.100098
2013-01-02,1462.420044,13412.549805,7778.779785,6027.399902,23311.980469,2031.0999760000002,5993.25
2013-01-03,1459.369995,13391.360352,7756.439941,6047.299805,23398.599609,2019.410034,6009.5
2013-01-04,1466.469971,13435.209961000002,7776.370117,6089.799805,23331.089844,2011.939941,6016.149902
2013-01-07,1461.890015,13384.290039,7732.660156,6064.600098,23329.75,2011.25,5988.399902
2013-01-08,1457.150024,13328.849609,7695.830078,6053.600098,23111.189453,1997.939941,6001.700195
2013-01-09,1461.02002,13390.509766,7720.470215,6098.700195,23218.470703,1991.810059,5971.5
2013-01-10,1472.119995,13471.219727000002,7708.470215,6101.5,23354.310547,2006.800049,5968.649902
2013-01-11,1472.050049,13488.429688,7715.529785,6121.600098,23264.070313,1996.6700440000002,5951.299805
2013-01-14,1470.680054,13507.320313,7729.52002,6107.899902,23413.259766,2007.040039,6024.049805
2013-01-15,1472.339966,13534.889647999998,7675.910156,6117.299805,23381.509766,1983.7399899999998,6056.600098
2013-01-16,1472.630005,13511.230469,7691.129883,6104.0,23356.990234,1977.449951,6001.850098
2013-01-17,1480.939941,13596.019531,7735.459961,6132.399902,23339.759766,1974.27002,6039.200195
2013-01-18,1485.97998,13649.700195,7702.22998,6154.399902,23601.779297,1987.8499760000002,6064.399902
2013-01-22,1492.560059,13712.209961000002,7696.209961,6179.200195,23658.990234,1996.52002,6048.5
2013-01-23,1494.810059,13779.330078,7707.540039,6197.600098,23635.099609,1980.410034,6054.299805
2013-01-24,1494.819946,13825.330078,7748.129883,6264.899902,23598.900391,1964.47998,6019.350098
2013-01-25,1502.959961,13895.980469,7857.970215,6284.5,23580.429688,1946.689941,6074.649902
2013-01-28,1500.180054,13881.929688,7833.0,6294.399902,23671.880859,1939.709961,6074.799805
2013-01-29,1507.839966,13954.419922,7848.569823999999,6339.200195,23655.169922,1955.959961,6049.899902
2013-01-30,1501.959961,13910.419922,7811.310059,6323.100098,23822.060547,1964.430054,6055.75
2013-01-31,1498.109985,13860.580078,7776.049805,6276.899902,23729.529297,1961.939941,6034.75
2013-02-01,1513.170044,14009.790038999998,7833.390137,6347.200195,23721.839844,1957.790039,5998.899902
2013-02-04,1495.709961,13880.080078,7638.22998,6246.799805,23685.009766,1953.209961,5987.25
2013-02-05,1511.290039,13979.299805,7664.660156,6282.799805,23148.529297,1938.180054,5956.899902
2013-02-06,1512.119995,13986.519531,7581.180176000001,6295.299805,23256.929688,1936.189941,5959.200195
2013-02-07,1509.390015,13944.049805,7590.850098000001,6228.399902,23177.0,1931.77002,5938.799805
2013-02-08,1517.930054,13992.969727000002,7652.140137,6263.899902,23215.160156,1950.9000239999998,5903.5
2013-02-11,1517.01001,13971.240234,7633.740234000001,6277.100098,,,5897.850098
2013-02-12,1519.430054,14018.700195,7660.189941,6338.399902,,1945.790039,5922.5
2013-02-13,1520.329956,13982.910156,7711.890137,6359.100098,,1976.069946,5932.950195
2013-02-14,1521.380005,13973.389647999998,7631.189941,6327.399902,23413.25,1979.609985,5896.950195
2013-02-15,1519.790039,13981.759766,7593.509765999999,6328.299805,23444.560547,1981.180054,5887.399902
2013-02-19,1530.939941,14035.669922,7752.450195,6379.100098,23143.910156,1985.8299559999998,5939.700195
2013-02-20,1511.949951,13927.540038999998,7728.899901999999,6395.399902,23307.410156,2024.640015,5943.049805
2013-02-21,1502.420044,13880.620116999999,7583.569823999999,6291.5,22906.669922,2015.219971,5852.25
2013-02-22,1515.599976,14000.570313,7661.910156,6335.700195,22782.439453,2018.890015,5850.299805
2013-02-25,1487.849976,13784.169922,7773.189941,6355.399902,22820.080078,2009.52002,5854.75
2013-02-26,1496.939941,13900.129883000001,7597.109863,6270.399902,22519.689453,2000.0100100000002,5761.350098
2013-02-27,1515.98999,14075.370116999999,7675.830078,6325.899902,22577.009766,2004.040039,5796.899902
2013-02-28,1514.680054,14054.490234,7741.700195,6360.799805,23020.269531,2026.4899899999998,5693.049805
2013-03-01,1518.199951,14089.660156,7708.160156,6378.600098,22880.220703,,5719.700195
2013-03-04,1525.199951,14127.820313,7691.680176000001,6345.600098,22537.810547,2013.1500239999998,5698.5
2013-03-05,1539.790039,14253.769531,7870.310059,6432.0,22560.5,2016.609985,5784.25
2013-03-06,1541.459961,14296.240234,7919.330078,6427.600098,22777.839844,2020.7399899999998,5818.600098
2013-03-07,1544.26001,14329.490234,7939.77002,6439.200195,22771.439453,2004.4000239999998,5863.299805
2013-03-08,1551.180054,14397.070313,7986.470215,6483.600098,23091.949219,2006.0100100000002,5945.700195
2013-03-11,1556.219971,14447.290038999998,7984.290039,6503.600098,23090.820313,2003.3499760000002,5942.350098
2013-03-12,1552.47998,14450.05957,7966.120117,6510.600098,22890.599609,1993.339966,5914.100098
2013-03-13,1554.52002,14455.280272999998,7970.910156,6481.5,22556.650391,1999.72998,5851.200195
2013-03-14,1563.22998,14539.139647999998,8058.370117,6529.399902,22619.179688,2002.130005,5908.950195
2013-03-15,1560.699951,14514.110352000002,8042.850098000001,6489.700195,22533.109375,1986.5,5872.600098
2013-03-18,1552.099976,14452.05957,8010.700195,6457.899902,22083.359375,1968.180054,5835.25
2013-03-19,1548.339966,14455.820313,7947.790039,6441.299805,22041.859375,1978.560059,5745.950195
2013-03-20,1558.709961,14511.730469,8001.970215,6432.700195,22256.439453,1959.410034,5694.399902
2013-03-21,1545.800049,14421.490234,7932.509765999999,6388.600098,22225.880859,1950.819946,5658.75
2013-03-22,1556.890015,14512.030272999998,7911.350098000001,6392.799805,22115.300781,1948.709961,5651.350098
2013-03-25,1551.689941,14447.75,7870.899901999999,6378.399902,22251.150391,1977.6700440000002,5633.850098
2013-03-26,1563.77002,14559.650391,7879.669922,6399.399902,22311.080078,1983.699951,5641.600098
2013-03-27,1562.849976,14526.160156,7789.089844,6387.600098,22464.820313,1993.439941,
2013-03-28,1569.189941,14578.540038999998,7795.310059,6411.700195,22299.630859,1993.52002,5682.549805
2013-04-01,1562.170044,14572.849609,,,,1995.9899899999998,5704.399902
2013-04-02,1570.25,14662.009766,7943.870117,6490.700195,22367.820313,1986.1500239999998,5748.100098
2013-04-03,1553.689941,14550.349609,7874.75,6420.299805,22337.490234,1983.219971,5672.899902
2013-04-04,1559.97998,14606.110352000002,7817.390137,6344.100098,,1959.449951,5574.75
2013-04-05,1553.280029,14565.25,7658.75,6249.799805,21726.900391,1927.22998,5553.25
2013-04-08,1563.069946,14613.480469,7662.640137,6276.899902,21718.050781,1918.689941,5542.950195
2013-04-09,1568.609985,14673.459961000002,7637.509765999999,6313.200195,21870.339844,1920.7399899999998,5495.100098
2013-04-10,1587.72998,14802.240234,7810.629883,6387.399902,22034.560547,1935.5799559999998,5558.700195
2013-04-11,1593.369995,14865.139647999998,7871.629883,6416.100098,22101.269531,1949.800049,5594.0
2013-04-12,1588.849976,14865.05957,7744.77002,6384.399902,22089.050781,1924.22998,5528.549805
2013-04-15,1552.359985,14599.200195,7712.629883,6343.600098,21772.669922,1920.449951,5568.399902
2013-04-16,1574.569946,14756.780272999998,7682.580078,6304.600098,21672.029297,1922.209961,5688.950195
2013-04-17,1552.01001,14618.589844,7503.029785,6244.200195,21569.669922,1923.839966,5688.700195
2013-04-18,1541.609985,14537.139647999998,7473.72998,6243.700195,21512.519531,1900.060059,5783.100098
2013-04-19,1555.25,14547.509766,7459.959961,6286.600098,22013.570313,1906.75,
2013-04-22,1562.5,14567.169922,7478.109863,6280.600098,22044.369141,1926.310059,5834.399902
2013-04-23,1578.780029,14719.459961000002,7658.209961,6406.100098,21806.609375,1918.630005,5836.899902
2013-04-24,1578.790039,14676.299805,7759.029785,6431.799805,22183.050781,1935.310059,
2013-04-25,1585.160034,14700.799805,7832.859863,6442.600098,22401.240234,1951.5999760000002,5916.299805
2013-04-26,1582.23999,14712.549805,7814.759765999999,6426.399902,22547.710938,1944.560059,5871.450195
2013-04-29,1593.609985,14818.75,7873.5,6458.0,22580.769531,1940.699951,5904.100098
2013-04-30,1597.569946,14839.799805,7913.709961,6430.100098,22737.009766,1963.949951,5930.200195
2013-05-01,1582.699951,14700.950195,,6451.299805,,,
2013-05-02,1597.589966,14831.580078,7961.709961,6460.700195,22668.300781,1957.209961,5999.350098
2013-05-03,1614.420044,14973.959961000002,8122.290039,6521.5,22689.960938,1965.709961,5944.0
2013-05-06,1617.5,14968.889647999998,8112.080078,,22915.089844,1961.47998,5971.049805
2013-05-07,1625.959961,15056.200195,8181.779785,6557.299805,23047.089844,1954.3499760000002,6043.549805
2013-05-08,1632.689941,15105.120116999999,8249.709961,6583.5,23244.349609,1956.449951,6069.299805
2013-05-09,1626.670044,15082.620116999999,8262.549805,6592.700195,23211.480469,1979.449951,6050.149902
2013-05-10,1633.699951,15118.490234,8278.589844,6625.0,23321.220703,1944.75,6094.75
2013-05-13,1633.77002,15091.679688,8279.290039,6631.799805,22989.810547,1948.699951,5980.450195
2013-05-14,1650.339966,15215.25,8339.110352,6686.100098,22930.279297,1968.8299559999998,5995.399902
2013-05-15,1658.780029,15275.69043,8362.419922,6693.600098,23044.240234,1971.2600100000002,6146.75
2013-05-16,1650.469971,15233.219727000002,8369.870117,6687.799805,23082.679688,1986.810059,6169.899902
2013-05-17,1667.469971,15354.400391,8398.0,6723.100098000001,,,6187.299805
2013-05-20,1666.290039,15335.280272999998,8455.830078,6755.600098000001,23493.029297,1982.430054,6156.899902
2013-05-21,1669.160034,15387.580078,8472.200195,6803.899901999999,23366.369141,1981.089966,6114.100098
2013-05-22,1655.349976,15307.169922,8530.889648,6840.299805,23261.080078,1993.8299559999998,6094.5
2013-05-23,1650.51001,15294.5,8351.980469,6696.799805,22669.679688,1969.189941,5967.049805
2013-05-24,1649.599976,15303.099609,8305.320313,6654.299805,22618.669922,1973.449951,5983.549805
2013-05-28,1660.060059,15409.389647999998,8480.870117,6762.0,22924.25,1986.219971,6111.25
2013-05-29,1648.359985,15302.799805,8336.580078,6627.200195,22554.929688,2001.199951,6104.299805
2013-05-30,1654.410034,15324.530272999998,8400.200195,6657.0,22484.310547,2000.0999760000002,6124.049805
2013-05-31,1630.73999,15115.570313,8348.839844,6583.100098,22392.160156,2001.050049,5985.950195
2013-06-03,1640.420044,15254.030272999998,8285.799805,6525.100098,22282.189453,1989.569946,5939.299805
2013-06-04,1631.380005,15177.540038999998,8295.959961,6558.600098,22285.519531,1989.5100100000002,5919.450195
2013-06-05,1608.900024,14960.589844,8196.179688,6419.299805,22069.240234,1959.189941,5923.850098
2013-06-06,1622.560059,15040.620116999999,8098.810059,6336.100098,21838.429688,,5921.399902
2013-06-07,1643.380005,15248.120116999999,8254.679688,6412.0,21575.259766,1923.8499760000002,5881.0
2013-06-10,1642.810059,15238.589844,8307.69043,6400.5,21615.089844,1932.699951,5878.0
2013-06-11,1626.130005,15122.019531,8222.459961,6340.100098,21354.660156,1920.680054,5788.799805
2013-06-12,1612.52002,14995.230469,8143.27002,6299.5,,1909.910034,5760.200195
2013-06-13,1636.359985,15176.080078,8095.390137,6304.600098,20887.039063,1882.72998,5699.100098
2013-06-14,1626.72998,15070.179688,8127.959961,6308.299805,20969.140625,1889.2399899999998,5808.399902
2013-06-17,1639.040039,15179.849609,8215.730469,6330.5,21225.900391,1883.0999760000002,5850.049805
2013-06-18,1651.810059,15318.230469,8229.509766,6374.200195,21225.880859,1900.619995,5813.600098
2013-06-19,1628.930054,15112.19043,8197.080078,6348.799805,20986.890625,1888.310059,5822.25
2013-06-20,1588.189941,14758.320313,7928.47998,6159.5,20382.869141,1850.4899899999998,5655.899902
2013-06-21,1592.430054,14799.400391,7789.240234000001,6116.200195,20263.310547,1822.8299559999998,5667.649902
2013-06-24,1573.089966,14659.55957,7692.450195,6029.100098,19813.980469,1799.0100100000002,5590.25
2013-06-25,1588.030029,14760.30957,7811.299805,6101.899902,19855.720703,1780.630005,5609.100098
2013-06-26,1603.26001,14910.139647999998,7940.990234000001,6165.5,20338.550781,1783.449951,5588.700195
2013-06-27,1613.199951,15024.490234,7990.75,6243.399902,20440.080078,1834.699951,5682.350098
2013-06-28,1606.280029,14909.599609,7959.220215,6215.5,20803.289063,1863.319946,5842.200195
2013-07-01,1614.959961,14974.959961000002,7983.919922,6307.799805,,1855.72998,5898.850098
2013-07-02,1614.079956,14932.410156,7910.77002,6303.899902,20658.650391,1855.02002,5857.549805
2013-07-03,1615.410034,14988.370116999999,7829.319823999999,6229.899902,20147.310547,1824.660034,5770.899902
2013-07-05,1631.890015,15135.839844,7806.0,6375.5,20854.669922,1833.310059,5867.899902
2013-07-08,1640.459961,15224.69043,7968.540039,6450.100098,20582.189453,1816.8499760000002,5811.549805
2013-07-09,1652.319946,15300.339844,8057.75,6513.100098,20683.009766,1830.3499760000002,5859.0
2013-07-10,1652.619995,15291.660156,8066.47998,6505.0,20904.560547,1824.160034,5816.700195
2013-07-11,1675.02002,15460.919922,8158.799805,6543.399902,21437.490234,1877.5999760000002,5935.100098
2013-07-12,1680.189941,15464.299805,8212.769531,6544.899902,21277.279297,1869.97998,6009.0
2013-07-15,1682.5,15484.259766,8234.80957,6586.100098,21303.310547,1875.160034,6030.799805
2013-07-16,1676.26001,15451.849609,8201.049805,6556.399902,21312.380859,1866.359985,5955.25
2013-07-17,1680.910034,15470.519531,8254.719727,6571.899902,21371.869141,1887.4899899999998,5973.299805
2013-07-18,1689.369995,15548.540038999998,8337.089844,6634.399902,21345.220703,1875.47998,6038.049805
2013-07-19,1692.089966,15543.740234,8331.570313,6630.700195,21362.419922,1871.410034,6029.200195
2013-07-22,1695.530029,15545.549805,8331.05957,6623.200195,21416.5,1880.3499760000002,6031.799805
2013-07-23,1692.390015,15567.740234,8314.230469,6597.399902,21915.419922,1904.1500239999998,6077.799805
2013-07-24,1685.939941,15542.240234,8379.110352,6620.399902,21968.929688,1912.0799559999998,5990.5
2013-07-25,1690.25,15555.610352000002,8298.980469,6588.0,21900.960938,1909.609985,5907.5
2013-07-26,1691.6500239999998,15558.830078,8244.910156,6554.799805,21968.949219,1910.810059,5886.200195
2013-07-29,1685.3299559999998,15521.969727000002,8259.030273,6560.299805,21850.150391,1899.890015,5831.649902
2013-07-30,1685.959961,15520.589844,8271.019531,6571.0,21953.960938,1917.050049,5755.049805
2013-07-31,1685.72998,15499.540038999998,8275.969727,6621.100098,21883.660156,1914.030029,5742.0
2013-08-01,1706.869995,15628.019531,8410.730469,6682.0,22088.789063,1920.7399899999998,5727.850098
2013-08-02,1709.6700440000002,15658.360352000002,8406.94043,6647.899902,22190.970703,1923.380005,5677.899902
2013-08-05,1707.140015,15612.129883000001,8398.379883,6619.600098,22222.009766,1916.219971,5685.399902
2013-08-06,1697.369995,15518.740234,8299.730469,6604.200195,21923.699219,1906.619995,5542.25
2013-08-07,1690.910034,15470.669922,8260.480469,6511.200195,21588.839844,1878.3299559999998,5519.100098
2013-08-08,1697.47998,15498.320313,8318.320313,6529.700195,21655.880859,1883.969971,5565.649902
2013-08-09,1691.4200440000002,15425.509766,8338.30957,6583.399902,21807.560547,1880.709961,
2013-08-12,1689.469971,15419.679688,8359.25,6574.299805,22271.279297,1884.8299559999998,5612.399902
2013-08-13,1694.160034,15451.009766,8415.759766,6611.899902,22541.130859,1913.030029,5699.299805
2013-08-14,1685.390015,15337.660156,8438.120117,6587.399902,,1923.910034,5742.299805
2013-08-15,1661.319946,15112.19043,8376.290039,6483.299805,22539.25,,
2013-08-16,1655.829956,15081.469727000002,8391.94043,6500.0,22517.810547,1920.109985,5507.850098
2013-08-19,1646.060059,15010.740234,8366.290039,6465.700195,22463.699219,1917.640015,5414.75
2013-08-20,1652.349976,15002.990234,8300.030273,6453.5,21970.289063,1887.8499760000002,5401.450195
2013-08-21,1642.800049,14897.549805,8285.410156,6390.799805,21817.730469,1867.459961,5302.549805
2013-08-22,1656.959961,14963.740234,8397.889648,6446.899902,21895.400391,1849.119995,5408.450195
2013-08-23,1663.5,15010.509766,8416.990234,6492.100098,21863.509766,1870.160034,5471.75
2013-08-26,1656.780029,14946.459961000002,8435.150391,,22005.320313,1887.859985,5476.5
2013-08-27,1630.47998,14776.129883000001,8242.55957,6441.0,21874.769531,1885.839966,5287.450195
2013-08-28,1634.959961,14824.509766,8157.899901999999,6430.100098,21524.650391,1884.52002,5285.0
2013-08-29,1638.170044,14840.950195,8194.549805,6483.100098,21704.779297,1907.540039,5409.049805
2013-08-30,1632.969971,14810.30957,8103.149901999999,6412.899902,21731.369141,1926.359985,5471.799805
2013-09-03,1639.77002,14833.959961000002,8180.709961,6468.399902,22394.580078,1933.7399899999998,5341.450195
2013-09-04,1653.079956,14930.870116999999,8195.919922,6474.700195,22326.220703,1933.030029,5448.100098
2013-09-05,1655.079956,14937.480469,8234.980469,6532.399902,22597.970703,1951.6500239999998,5592.950195
2013-09-06,1655.170044,14922.5,8275.669922,6547.299805,22621.220703,1955.310059,5680.399902
2013-09-09,1671.709961,15063.120116999999,8276.320313,6530.700195,22750.650391,1974.6700440000002,
2013-09-10,1683.9899899999998,15191.05957,8446.540039,6584.0,22976.650391,1994.060059,5896.75
2013-09-11,1689.130005,15326.599609,8495.730469,6588.399902,22937.140625,2003.8499760000002,5913.149902
2013-09-12,1683.4200440000002,15300.639647999998,8494.0,6589.0,22953.720703,2004.060059,5850.700195
2013-09-13,1687.9899899999998,15376.05957,8509.419922,6583.799805,22915.279297,1994.319946,5850.600098
2013-09-16,1697.5999760000002,15494.780272999998,8613.0,6622.899902,23252.410156,2013.369995,5840.549805
2013-09-17,1704.7600100000002,15529.730469,8596.950195,6570.200195,23180.519531,2005.5799559999998,5850.200195
2013-09-18,1725.52002,15676.94043,8636.05957,6558.799805,23117.449219,,5899.450195
2013-09-19,1722.339966,15636.549805,8694.179688,6625.399902,23502.509766,,6115.549805
2013-09-20,1709.910034,15451.089844,8675.730469,6596.399902,,,6012.100098
